,,,,,,,,,,,,当前装备,,对比装备,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,释放奇术时主属性,牵丝,<--下拉菜单,武学常驻属性,通用增伤,蓄力增伤,断石之构,易水歌,,,劲,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,150.7,30.30%,0.00%,√,√,,,敏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,最小外功攻击,最大外功攻击,外功穿透,外攻伤害加成,,套装,幻鸣,天工,玉鳞脍,,势,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3238,2606.6,63.5,0.0%,,烟柳,×,火,√,,最小外功,,,,,当前装备的敏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,最小鸣金攻击,最大鸣金攻击,鸣金穿透,鸣金伤害加成,目标,,,,,,最大外功,,,,,756.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.0%,笃山衔蝉,<-下拉菜单,,,,,最小无相,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,最小裂石攻击,最大裂石攻击,裂石穿透,裂石伤害加成,目标防御,"花上易水纵地断石,牵丝武库。",,,,,最大无相,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.0%,559,,,,,,精准,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,最小牵丝攻击,最大牵丝攻击,牵丝穿透,牵丝伤害加成,判定抗性,,,,,,会心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,490.8,1221.8,29.6,14.8%,2.15,,,,,,会意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,最小破竹攻击,最大破竹攻击,破竹穿透,破竹伤害加成,,,,,,,最小鸣金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.0%,,,,,,,最大鸣金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,最小无相攻击,最大无相攻击,无相穿透,固伤加成,,龙攻击期望,,,,,最小裂石,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,185.6,,30.00%,,50%,<<<默认50%,,,,最大裂石,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
括号内->,精准率,100.86%,会心伤害加成,64.40%,,,,,,,最小牵丝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,会心率,78.33%,会意伤害加成,35.00%,,,,,,,最大牵丝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,会意率,9.86%,首领增伤,8.8%,沧海帖,行藏帖,,,,,最小破竹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,直接会心率,8.7%,,,√,×,,,,,最大破竹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,直接会意率,0.0%,,,相杀瘫痪,易伤层数,,,,,伞增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,武器增伤,,,,√,8,,,,,全武增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,伞,8.6%,,,,,,,,,首领增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,扇,0.0%,定音,32.0%,,,,,,,外功穿透,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,全武器增伤,8.4%,,,,,,,,,单体奇术,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,单体奇术,0.0%,,,,,,,,,群体奇术,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,群体奇术,0.0%,,,,,,,,,定音,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N/A,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,用时,76.00,,总期望,,,,,,,,,,,,外功,,,,,,,,,,,,,,,固伤,,,,,,,,,,,,,,,鸣金,,,,,,,,,,,,,,,裂石,,,,,,,,,,,,,,,牵丝,,,,,,,,,,,,,,,破竹,,,,,,,,,,,,,,,无相,,,,,,,,,,,,,,
,,,,,次数,定音增伤,期望伤害,占比,增伤,补正,生效会心,生效会意,生效精准,武器类型,生效增伤,最小,平均,最大,穿透增伤,伤害加成,倍率,擦伤伤害,擦伤占比,会心伤害,会心占比,会意伤害,会意占比,普攻伤害,普攻占比,平均伤害,最小,平均,最大,穿透增伤,伤害加成,倍率,擦伤伤害,擦伤占比,会心伤害,会心占比,会意伤害,会意占比,普攻伤害,普攻占比,平均伤害,最小,平均,最大,穿透增伤,伤害加成,倍率,擦伤伤害,擦伤占比,会心伤害,会心占比,会意伤害,会意占比,普攻伤害,普攻占比,平均伤害,最小,平均,最大,穿透增伤,伤害加成,倍率,擦伤伤害,擦伤占比,会心伤害,会心占比,会意伤害,会意占比,普攻伤害,普攻占比,平均伤害,最小,平均,最大,穿透增伤,伤害加成,倍率,擦伤伤害,擦伤占比,会心伤害,会心占比,会意伤害,会意占比,普攻伤害,普攻占比,平均伤害,最小,平均,最大,穿透增伤,伤害加成,倍率,擦伤伤害,擦伤占比,会心伤害,会心占比,会意伤害,会意占比,普攻伤害,普攻占比,平均伤害,最小,平均,最大,穿透增伤,伤害加成,倍率,擦伤伤害,擦伤占比,会心伤害,会心占比,会意伤害,会意占比,普攻伤害,普攻占比,平均伤害
,总伤,8676792.76,,伞Q(小纵无滞骨),1,,49906.27,0.58%,52.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,29.25%,10.0%,1,10251.68,0.00%,21077.66,87.03%,14558.28,9.86%,10517.79,3.11%,20106.44,842.40,842.40,842.40,29.25%,10.0%,1,1197.68,0.00%,2400.16,87.03%,1616.87,9.86%,1197.68,3.11%,2285.53,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3091.91,0.00%,9494.08,87.03%,8617.36,9.86%,4737.57,3.11%,9259.71,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,297.16,0.00%,1135.09,87.03%,1128.14,9.86%,566.41,3.11%,1116.72
,,,,丢伞(小纵无滞骨),1,,8569.35,0.10%,52.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,26.75%,0.0%,1,2105.47,0.00%,3551.24,87.03%,2989.95,9.86%,2160.12,3.11%,3452.63,161.86,161.86,161.86,26.75%,0.0%,1,205.16,0.00%,337.28,87.03%,276.97,9.86%,205.16,3.11%,327.23,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,655.22,0.00%,1650.51,87.03%,1826.15,9.86%,1003.96,3.11%,1647.72,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,62.97,0.00%,197.33,87.03%,239.07,9.86%,120.03,3.11%,199.04
,,,,扇～(小纵),1,,19593.25,0.23%,46.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3081.85,3161.85,3241.85,26.75%,0.0%,1,4997.26,0.00%,8428.76,87.03%,7096.55,9.86%,5126.98,3.11%,8194.71,384.80,384.80,384.80,26.75%,0.0%,1,487.73,0.00%,801.83,87.03%,658.44,9.86%,487.73,3.11%,777.93,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,1555.19,0.00%,3917.55,87.03%,4334.42,9.86%,2382.94,3.11%,3910.92,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,149.47,0.00%,468.37,87.03%,567.44,9.86%,284.90,3.11%,472.44
,,,,扇Q(小纵),1,,14193.66,0.16%,46.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3081.85,3161.85,3241.85,26.75%,0.0%,1,3619.53,0.00%,6104.97,87.03%,5140.05,9.86%,3713.48,3.11%,5935.45,279.50,279.50,279.50,26.75%,0.0%,1,354.27,0.00%,582.41,87.03%,478.26,9.86%,354.27,3.11%,565.05,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,1126.40,0.00%,2837.41,87.03%,3139.35,9.86%,1725.92,3.11%,2832.62,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,108.26,0.00%,339.24,87.03%,410.99,9.86%,206.35,3.11%,342.18
,,,,扇普通重击派生(风墙小纵),1,,39185.81,0.45%,56.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3081.85,3161.85,3241.85,26.75%,10.0%,1,7774.37,0.00%,15984.26,87.03%,11040.29,9.86%,7976.18,3.11%,15247.74,652.21,652.21,652.21,26.75%,10.0%,1,909.34,0.00%,1822.32,87.03%,1227.61,9.86%,909.34,3.11%,1735.29,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,2390.90,0.00%,7341.57,87.03%,6663.62,9.86%,3663.46,3.11%,7160.33,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,229.79,0.00%,877.74,87.03%,872.37,9.86%,438.00,3.11%,863.54
,DPS,114168.33,,扇左蓄(风墙3惊春小纵),1,,75681.32,0.87%,95.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3081.85,3161.85,3241.85,29.25%,10.0%,1,12099.32,0.00%,24876.45,87.03%,17182.09,9.86%,12413.40,3.11%,23730.18,993.40,993.40,993.40,29.25%,10.0%,1,1412.36,0.00%,2830.37,87.03%,1906.69,9.86%,1412.36,3.11%,2695.19,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3649.21,0.00%,11205.35,87.03%,10170.59,9.86%,5591.49,3.11%,10928.73,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,350.73,0.00%,1339.69,87.03%,1331.49,9.86%,668.51,3.11%,1318.01
,,,,伞～(连中小纵无滞骨),0.5,32.0%,18708.51,0.22%,72.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,29.25%,10.0%,1,5148.21,0.00%,10584.82,87.03%,7310.91,9.86%,5281.85,3.11%,10097.09,421.59,421.59,421.59,29.25%,10.0%,1,599.40,0.00%,1201.19,87.03%,809.18,9.86%,599.40,3.11%,1143.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,1552.67,0.00%,4767.67,87.03%,4327.40,9.86%,2379.08,3.11%,4649.97,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,149.23,0.00%,570.01,87.03%,566.52,9.86%,284.44,3.11%,560.79
,,,,伞～(连中小纵),1,32.0%,38068.51,0.44%,75.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,29.25%,10.0%,1,5148.21,0.00%,10584.82,87.03%,7310.91,9.86%,5281.85,3.11%,10097.09,421.59,421.59,421.59,29.25%,10.0%,1,599.40,0.00%,1201.19,87.03%,809.18,9.86%,599.40,3.11%,1143.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,1552.67,0.00%,4767.67,87.03%,4327.40,9.86%,2379.08,3.11%,4649.97,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,149.23,0.00%,570.01,87.03%,566.52,9.86%,284.44,3.11%,560.79
,,,,伞～(连中风墙小纵),8.5,32.0%,397417.43,4.58%,115.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,29.25%,10.0%,1,5148.21,0.00%,10584.82,87.03%,7310.91,9.86%,5281.85,3.11%,10097.09,421.59,421.59,421.59,29.25%,10.0%,1,599.40,0.00%,1201.19,87.03%,809.18,9.86%,599.40,3.11%,1143.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,1552.67,0.00%,4767.67,87.03%,4327.40,9.86%,2379.08,3.11%,4649.97,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,149.23,0.00%,570.01,87.03%,566.52,9.86%,284.44,3.11%,560.79
,,,,伞Q(连中风墙小纵),1,,70550.36,0.81%,115.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,29.25%,10.0%,1,10251.68,0.00%,21077.66,87.03%,14558.28,9.86%,10517.79,3.11%,20106.44,842.40,842.40,842.40,29.25%,10.0%,1,1197.68,0.00%,2400.16,87.03%,1616.87,9.86%,1197.68,3.11%,2285.53,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3091.91,0.00%,9494.08,87.03%,8617.36,9.86%,4737.57,3.11%,9259.71,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,297.16,0.00%,1135.09,87.03%,1128.14,9.86%,566.41,3.11%,1116.72
,100本属性毕业率,100.00%,,伞重击派生(小纵),1,,32525.14,0.37%,67.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,26.75%,10.0%,1,7302.53,0.00%,12317.00,87.03%,10370.23,9.86%,7492.09,3.11%,11974.99,510.90,510.90,510.90,26.75%,10.0%,1,712.32,0.00%,1171.06,87.03%,961.64,9.86%,712.32,3.11%,1136.14,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,2245.87,0.00%,5657.39,87.03%,6259.40,9.86%,3441.23,3.11%,5647.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,215.85,0.00%,676.39,87.03%,819.45,9.86%,411.43,3.11%,682.25
,,,,丢伞(小纵),1,,8738.15,0.10%,55.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,26.75%,0.0%,1,2105.47,0.00%,3551.24,87.03%,2989.95,9.86%,2160.12,3.11%,3452.63,161.86,161.86,161.86,26.75%,0.0%,1,205.16,0.00%,337.28,87.03%,276.97,9.86%,205.16,3.11%,327.23,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,655.22,0.00%,1650.51,87.03%,1826.15,9.86%,1003.96,3.11%,1647.72,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,62.97,0.00%,197.33,87.03%,239.07,9.86%,120.03,3.11%,199.04
,,,,扇左蓄(风墙3惊春小纵),1,,75681.32,0.87%,95.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3081.85,3161.85,3241.85,29.25%,10.0%,1,12099.32,0.00%,24876.45,87.03%,17182.09,9.86%,12413.40,3.11%,23730.18,993.40,993.40,993.40,29.25%,10.0%,1,1412.36,0.00%,2830.37,87.03%,1906.69,9.86%,1412.36,3.11%,2695.19,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3649.21,0.00%,11205.35,87.03%,10170.59,9.86%,5591.49,3.11%,10928.73,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,350.73,0.00%,1339.69,87.03%,1331.49,9.86%,668.51,3.11%,1318.01
,,,,扇普通重击派生(风墙小纵),1,,39185.81,0.45%,56.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3081.85,3161.85,3241.85,26.75%,10.0%,1,7774.37,0.00%,15984.26,87.03%,11040.29,9.86%,7976.18,3.11%,15247.74,652.21,652.21,652.21,26.75%,10.0%,1,909.34,0.00%,1822.32,87.03%,1227.61,9.86%,909.34,3.11%,1735.29,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,2390.90,0.00%,7341.57,87.03%,6663.62,9.86%,3663.46,3.11%,7160.33,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,229.79,0.00%,877.74,87.03%,872.37,9.86%,438.00,3.11%,863.54
,,,,扇左蓄(风墙5惊春小纵),1,,78775.09,0.91%,103.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3081.85,3161.85,3241.85,29.25%,10.0%,1,12099.32,0.00%,24876.45,87.03%,17182.09,9.86%,12413.40,3.11%,23730.18,993.40,993.40,993.40,29.25%,10.0%,1,1412.36,0.00%,2830.37,87.03%,1906.69,9.86%,1412.36,3.11%,2695.19,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3649.21,0.00%,11205.35,87.03%,10170.59,9.86%,5591.49,3.11%,10928.73,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,350.73,0.00%,1339.69,87.03%,1331.49,9.86%,668.51,3.11%,1318.01
,气竭前伤害,,,伞～(连中风墙小纵),10,32.0%,467549.92,5.39%,115.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,29.25%,10.0%,1,5148.21,0.00%,10584.82,87.03%,7310.91,9.86%,5281.85,3.11%,10097.09,421.59,421.59,421.59,29.25%,10.0%,1,599.40,0.00%,1201.19,87.03%,809.18,9.86%,599.40,3.11%,1143.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,1552.67,0.00%,4767.67,87.03%,4327.40,9.86%,2379.08,3.11%,4649.97,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,149.23,0.00%,570.01,87.03%,566.52,9.86%,284.44,3.11%,560.79
