,,,,,,,,,,,,当前装备,,对比装备,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,伞Q,1.25,,扇强化重击派生(风墙大纵),1,,100074.76,1.15%,56.70%,1,88.70%,9.86%,100.00%,扇,8.40%,3324.7,3404.7,3484.7,26.75%,10.0%,1,20288.61,0.00%,41636.71,88.70%,28707.74,9.86%,20776.80,1.44%,40061.53,1573.98,1573.98,1573.98,26.75%,10.0%,1,2194.51,0.00%,4397.81,88.70%,2962.59,9.86%,2194.51,1.44%,4224.57,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,5784.11,0.00%,17760.82,88.70%,16120.71,9.86%,8862.69,1.44%,17470.97,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,66,125.8,185.6,2.80%,24.8%,1,555.91,0.00%,2123.45,88.70%,2110.45,9.86%,1059.60,1.44%,2106.85
,伞派生,1.3,,伞Q(连中风墙大纵),1,,72153.88,0.83%,110.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,29.25%,10.0%,1,11059.51,0.00%,22696.56,87.03%,15648.86,9.86%,11325.63,3.11%,21648.02,842.40,842.40,842.40,29.25%,10.0%,1,1197.68,0.00%,2400.16,87.03%,1616.87,9.86%,1197.68,3.11%,2285.53,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3091.91,0.00%,9494.08,87.03%,8617.36,9.86%,4737.57,3.11%,9259.71,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,297.16,0.00%,1135.09,87.03%,1128.14,9.86%,566.41,3.11%,1116.72
,丢伞,1.16,断,伞重击派生(大纵),1,,33042.70,0.38%,62.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,26.75%,10.0%,1,7877.97,0.00%,13263.02,87.03%,11147.08,9.86%,8067.53,3.11%,12892.81,510.90,510.90,510.90,26.75%,10.0%,1,712.32,0.00%,1171.06,87.03%,961.64,9.86%,712.32,3.11%,1136.14,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,2245.87,0.00%,5657.39,87.03%,6259.40,9.86%,3441.23,3.11%,5647.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,215.85,0.00%,676.39,87.03%,819.45,9.86%,411.43,3.11%,682.25
,切武器,0.1,,丢伞(大纵),1,,8854.55,0.10%,50.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,26.75%,0.0%,1,2271.38,0.00%,3824.00,87.03%,3213.93,9.86%,2326.03,3.11%,3717.26,161.86,161.86,161.86,26.75%,0.0%,1,205.16,0.00%,337.28,87.03%,276.97,9.86%,205.16,3.11%,327.23,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,655.22,0.00%,1650.51,87.03%,1826.15,9.86%,1003.96,3.11%,1647.72,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,62.97,0.00%,197.33,87.03%,239.07,9.86%,120.03,3.11%,199.04
,风墙,1,,扇左蓄(风墙5惊春小纵),1,,76841.49,0.89%,98.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3081.85,3161.85,3241.85,29.25%,10.0%,1,12099.32,0.00%,24876.45,87.03%,17182.09,9.86%,12413.40,3.11%,23730.18,993.40,993.40,993.40,29.25%,10.0%,1,1412.36,0.00%,2830.37,87.03%,1906.69,9.86%,1412.36,3.11%,2695.19,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3649.21,0.00%,11205.35,87.03%,10170.59,9.86%,5591.49,3.11%,10928.73,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,350.73,0.00%,1339.69,87.03%,1331.49,9.86%,668.51,3.11%,1318.01
,龙卷风+后摇打断,1.4,,扇Q(小纵),1,,13709.89,0.16%,41.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3081.85,3161.85,3241.85,26.75%,0.0%,1,3619.53,0.00%,6104.97,87.03%,5140.05,9.86%,3713.48,3.11%,5935.45,279.50,279.50,279.50,26.75%,0.0%,1,354.27,0.00%,582.41,87.03%,478.26,9.86%,354.27,3.11%,565.05,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,1126.40,0.00%,2837.41,87.03%,3139.35,9.86%,1725.92,3.11%,2832.62,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,108.26,0.00%,339.24,87.03%,410.99,9.86%,206.35,3.11%,342.18
,强化派生,2.5,,扇强化重击派生(风墙小纵),1,,95604.31,1.10%,56.70%,1,88.70%,9.86%,100.00%,扇,8.40%,3081.85,3161.85,3241.85,26.75%,10.0%,1,18806.65,0.00%,38666.85,88.70%,26707.09,9.86%,19294.84,1.44%,37208.66,1573.98,1573.98,1573.98,26.75%,10.0%,1,2194.51,0.00%,4397.81,88.70%,2962.59,9.86%,2194.51,1.44%,4224.57,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,5784.11,0.00%,17760.82,88.70%,16120.71,9.86%,8862.69,1.44%,17470.97,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,66,125.8,185.6,2.80%,24.8%,1,555.91,0.00%,2123.45,88.70%,2110.45,9.86%,1059.60,1.44%,2106.85
气竭,切武器,0.1,,伞～(连中风墙小纵),10,32.0%,456691.82,5.26%,110.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,29.25%,10.0%,1,5148.21,0.00%,10584.82,87.03%,7310.91,9.86%,5281.85,3.11%,10097.09,421.59,421.59,421.59,29.25%,10.0%,1,599.40,0.00%,1201.19,87.03%,809.18,9.86%,599.40,3.11%,1143.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,1552.67,0.00%,4767.67,87.03%,4327.40,9.86%,2379.08,3.11%,4649.97,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,149.23,0.00%,570.01,87.03%,566.52,9.86%,284.44,3.11%,560.79
,伞Q,1.25,,伞Q(连中风墙小纵),1,,68911.94,0.79%,110.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,29.25%,10.0%,1,10251.68,0.00%,21077.66,87.03%,14558.28,9.86%,10517.79,3.11%,20106.44,842.40,842.40,842.40,29.25%,10.0%,1,1197.68,0.00%,2400.16,87.03%,1616.87,9.86%,1197.68,3.11%,2285.53,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3091.91,0.00%,9494.08,87.03%,8617.36,9.86%,4737.57,3.11%,9259.71,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,297.16,0.00%,1135.09,87.03%,1128.14,9.86%,566.41,3.11%,1116.72
,伞派生,1.3,,伞重击(小纵),1,,10133.92,0.12%,62.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,26.75%,10.0%,1,2319.02,0.00%,3911.44,87.03%,3293.21,9.86%,2379.22,3.11%,3802.83,193.70,193.70,193.70,26.75%,10.0%,1,270.07,0.00%,443.99,87.03%,364.59,9.86%,270.07,3.11%,430.75,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,713.27,0.00%,1796.73,87.03%,1987.92,9.86%,1092.90,3.11%,1793.69,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,68.55,0.00%,214.81,87.03%,260.25,9.86%,130.66,3.11%,216.68
,丢伞,1.16,,丢伞(小纵),1,,8456.82,0.10%,50.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,26.75%,0.0%,1,2105.47,0.00%,3551.24,87.03%,2989.95,9.86%,2160.12,3.11%,3452.63,161.86,161.86,161.86,26.75%,0.0%,1,205.16,0.00%,337.28,87.03%,276.97,9.86%,205.16,3.11%,327.23,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,655.22,0.00%,1650.51,87.03%,1826.15,9.86%,1003.96,3.11%,1647.72,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,62.97,0.00%,197.33,87.03%,239.07,9.86%,120.03,3.11%,199.04
,拉矢,2,,伞～(连中风墙小纵),5,32.0%,228345.91,2.63%,110.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,29.25%,10.0%,1,5148.21,0.00%,10584.82,87.03%,7310.91,9.86%,5281.85,3.11%,10097.09,421.59,421.59,421.59,29.25%,10.0%,1,599.40,0.00%,1201.19,87.03%,809.18,9.86%,599.40,3.11%,1143.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,1552.67,0.00%,4767.67,87.03%,4327.40,9.86%,2379.08,3.11%,4649.97,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,149.23,0.00%,570.01,87.03%,566.52,9.86%,284.44,3.11%,560.79
,骑龙,2,,伞～(连中风墙小纵),4,32.0%,255747.42,2.95%,110.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,29.25%,10.0%,1,5148.21,0.00%,10584.82,87.03%,7310.91,9.86%,5281.85,3.11%,10097.09,421.59,421.59,421.59,29.25%,10.0%,1,599.40,0.00%,1201.19,87.03%,809.18,9.86%,599.40,3.11%,1143.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,1552.67,0.00%,4767.67,87.03%,4327.40,9.86%,2379.08,3.11%,4649.97,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,149.23,0.00%,570.01,87.03%,566.52,9.86%,284.44,3.11%,560.79
,等待+伞Q,2.25,,扇左蓄(风墙5惊春小纵),1,,107578.08,1.24%,98.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3081.85,3161.85,3241.85,29.25%,10.0%,1,12099.32,0.00%,24876.45,87.03%,17182.09,9.86%,12413.40,3.11%,23730.18,993.40,993.40,993.40,29.25%,10.0%,1,1412.36,0.00%,2830.37,87.03%,1906.69,9.86%,1412.36,3.11%,2695.19,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3649.21,0.00%,11205.35,87.03%,10170.59,9.86%,5591.49,3.11%,10928.73,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,350.73,0.00%,1339.69,87.03%,1331.49,9.86%,668.51,3.11%,1318.01
大纵,伞派生,1.3,断,伞Q(连中风墙小纵),1,,96476.71,1.11%,110.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,29.25%,10.0%,1,10251.68,0.00%,21077.66,87.03%,14558.28,9.86%,10517.79,3.11%,20106.44,842.40,842.40,842.40,29.25%,10.0%,1,1197.68,0.00%,2400.16,87.03%,1616.87,9.86%,1197.68,3.11%,2285.53,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3091.91,0.00%,9494.08,87.03%,8617.36,9.86%,4737.57,3.11%,9259.71,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,297.16,0.00%,1135.09,87.03%,1128.14,9.86%,566.41,3.11%,1116.72
,丢伞,1.16,,伞重击派生(小纵),1,,44174.32,0.51%,62.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3081.85,3161.85,3241.85,26.75%,10.0%,1,7302.53,0.00%,12317.00,87.03%,10370.23,9.86%,7492.09,3.11%,11974.99,510.90,510.90,510.90,26.75%,10.0%,1,712.32,0.00%,1171.06,87.03%,961.64,9.86%,712.32,3.11%,1136.14,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,2245.87,0.00%,5657.39,87.03%,6259.40,9.86%,3441.23,3.11%,5647.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,215.85,0.00%,676.39,87.03%,819.45,9.86%,411.43,3.11%,682.25
,切武器,0.1,,丢伞(大纵),1,,12396.37,0.14%,50.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,26.75%,0.0%,1,2271.38,0.00%,3824.00,87.03%,3213.93,9.86%,2326.03,3.11%,3717.26,161.86,161.86,161.86,26.75%,0.0%,1,205.16,0.00%,337.28,87.03%,276.97,9.86%,205.16,3.11%,327.23,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,655.22,0.00%,1650.51,87.03%,1826.15,9.86%,1003.96,3.11%,1647.72,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,62.97,0.00%,197.33,87.03%,239.07,9.86%,120.03,3.11%,199.04
,风墙,1,,扇Q(大纵),1,,20096.32,0.23%,41.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3324.7,3404.7,3484.7,26.75%,0.0%,1,3904.75,0.00%,6573.87,87.03%,5525.09,9.86%,3998.70,3.11%,6390.37,279.50,279.50,279.50,26.75%,0.0%,1,354.27,0.00%,582.41,87.03%,478.26,9.86%,354.27,3.11%,565.05,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,1126.40,0.00%,2837.41,87.03%,3139.35,9.86%,1725.92,3.11%,2832.62,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,108.26,0.00%,339.24,87.03%,410.99,9.86%,206.35,3.11%,342.18
,龙卷风+后摇打断,1.4,,扇普通重击派生(风墙大纵),1,,55592.50,0.64%,51.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3324.7,3404.7,3484.7,26.75%,10.0%,1,8386.99,0.00%,17211.96,87.03%,11867.32,9.86%,8588.80,3.11%,16416.79,652.21,652.21,652.21,26.75%,10.0%,1,909.34,0.00%,1822.32,87.03%,1227.61,9.86%,909.34,3.11%,1735.29,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,2390.90,0.00%,7341.57,87.03%,6663.62,9.86%,3663.46,3.11%,7160.33,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,229.79,0.00%,877.74,87.03%,872.37,9.86%,438.00,3.11%,863.54
,强化派生,2.5,,扇左蓄(风墙3惊春大纵),1,,103246.80,1.19%,90.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3081.85,3161.85,3241.85,29.25%,10.0%,1,12099.32,0.00%,24876.45,87.03%,17182.09,9.86%,12413.40,3.11%,23730.18,993.40,993.40,993.40,29.25%,10.0%,1,1412.36,0.00%,2830.37,87.03%,1906.69,9.86%,1412.36,3.11%,2695.19,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3649.21,0.00%,11205.35,87.03%,10170.59,9.86%,5591.49,3.11%,10928.73,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,350.73,0.00%,1339.69,87.03%,1331.49,9.86%,668.51,3.11%,1318.01
,切武器,0.1,,伞～(连中风墙大纵),10,32.0%,669454.82,7.72%,110.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,29.25%,10.0%,1,5553.89,0.00%,11397.80,87.03%,7858.57,9.86%,5687.53,3.11%,10871.24,421.59,421.59,421.59,29.25%,10.0%,1,599.40,0.00%,1201.19,87.03%,809.18,9.86%,599.40,3.11%,1143.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,1552.67,0.00%,4767.67,87.03%,4327.40,9.86%,2379.08,3.11%,4649.97,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,149.23,0.00%,570.01,87.03%,566.52,9.86%,284.44,3.11%,560.79
,伞Q,1.25,,伞Q(连中风墙大纵),1,,101015.43,1.16%,110.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,29.25%,10.0%,1,11059.51,0.00%,22696.56,87.03%,15648.86,9.86%,11325.63,3.11%,21648.02,842.40,842.40,842.40,29.25%,10.0%,1,1197.68,0.00%,2400.16,87.03%,1616.87,9.86%,1197.68,3.11%,2285.53,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3091.91,0.00%,9494.08,87.03%,8617.36,9.86%,4737.57,3.11%,9259.71,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,297.16,0.00%,1135.09,87.03%,1128.14,9.86%,566.41,3.11%,1116.72
,伞派生,1.3,,伞Q(连中风墙大纵气竭),1,,125733.34,1.45%,120.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,41.75%,10.0%,1,12129.09,0.00%,27996.82,87.03%,17162.28,9.86%,12420.95,3.11%,26444.12,842.40,842.40,842.40,41.75%,10.0%,1,1313.51,0.00%,2960.66,87.03%,1773.24,9.86%,1313.51,3.11%,2792.35,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3091.91,0.00%,10678.48,87.03%,8617.36,9.86%,4737.57,3.11%,10290.49,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,297.16,0.00%,1276.70,87.03%,1128.14,9.86%,566.41,3.11%,1239.96
