,,,,,,,,,,,,当前装备,,对比装备,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,丢伞,1.16,,丢伞(大纵气竭),1,,16022.92,0.18%,60.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,39.25%,0.0%,1,2495.38,0.00%,4839.97,87.03%,3530.88,9.86%,2555.42,3.11%,4639.85,161.86,161.86,161.86,39.25%,0.0%,1,225.39,0.00%,426.89,87.03%,304.28,9.86%,225.39,3.11%,408.54,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,655.22,0.00%,1901.50,87.03%,1826.15,9.86%,1003.96,3.11%,1866.16,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,62.97,0.00%,227.34,87.03%,239.07,9.86%,120.03,3.11%,225.16
,切武器,0.1,,伞～(连中风墙大纵气竭),10,32.0%,833261.57,9.60%,120.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,41.75%,10.0%,1,6091.01,0.00%,14059.50,87.03%,8618.59,9.86%,6237.58,3.11%,13279.76,421.59,421.59,421.59,41.75%,10.0%,1,657.36,0.00%,1481.70,87.03%,887.44,9.86%,657.36,3.11%,1397.47,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,1552.67,0.00%,5362.44,87.03%,4327.40,9.86%,2379.08,3.11%,5167.60,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,149.23,0.00%,641.12,87.03%,566.52,9.86%,284.44,3.11%,622.67
,龙卷风,1.5,,叶龙骧首(大纵气竭75%HP),1,,893926.13,10.30%,105.80%,1,87.03%,9.86%,100.00%,单体奇术,0.00%,3324.7,3404.7,3484.7,39.25%,0.0%,1,116661.80,0.00%,226274.19,87.03%,165072.74,9.86%,119468.95,3.11%,216918.09,4521.44,4521.44,4521.44,39.25%,0.0%,1,6296.11,0.00%,11924.82,87.03%,8499.74,9.86%,6296.11,3.11%,11412.06,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,490.8,856.3,1221.8,2.80%,14.8%,1,21893.33,0.00%,72345.78,87.03%,73576.84,9.86%,38197.35,3.11%,71405.14,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,2944.09,0.00%,10628.40,87.03%,11176.84,9.86%,5611.62,3.11%,10526.45
,风墙,1,,N/A,1,,0.00,0.00%,30.30%,1,87.03%,9.86%,100.00%,N/A,0.00%,2839,2919,2999,26.75%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0.00,0.00,0.00,26.75%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,490.8,856.3,1221.8,2.80%,14.8%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00
,强化派生,2.5,,N/A,1,,0.00,0.00%,30.30%,1,87.03%,9.86%,100.00%,N/A,0.00%,2839,2919,2999,26.75%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0.00,0.00,0.00,26.75%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,490.8,856.3,1221.8,2.80%,14.8%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00
,切武器,0.1,,易水歌6重,1,,10594.12,0.12%,35.30%,1,87.03%,9.86%,100.00%,N/A,0.00%,2839,2919,2999,26.75%,0.0%,1,3598.43,0.00%,6082.52,87.03%,5131.66,9.86%,3699.83,3.11%,5914.67,0.00,0.00,0.00,26.75%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,490.8,856.3,1221.8,2.80%,14.8%,1,579.21,0.00%,1661.36,87.03%,1946.56,9.86%,1010.56,3.11%,1669.24,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,77.89,0.00%,244.07,87.03%,295.70,9.86%,148.46,3.11%,246.19
,伞Q,1.25,,易水歌6重(小纵),1,,11508.01,0.13%,38.30%,1,87.03%,9.86%,100.00%,N/A,0.00%,3081.85,3161.85,3241.85,26.75%,0.0%,1,3906.24,0.00%,6588.57,87.03%,5547.21,9.86%,4007.64,3.11%,6405.62,0.00,0.00,0.00,26.75%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,490.8,856.3,1221.8,2.80%,14.8%,1,579.21,0.00%,1661.36,87.03%,1946.56,9.86%,1010.56,3.11%,1669.24,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,77.89,0.00%,244.07,87.03%,295.70,9.86%,148.46,3.11%,246.19
,伞R,0.8,,易水歌6重(大纵断石),1,,14364.21,0.17%,33.30%,1,87.03%,9.86%,100.00%,N/A,0.00%,3324.7,3404.7,3484.7,39.25%,0.0%,1,4629.64,0.00%,8979.54,87.03%,6550.80,9.86%,4741.04,3.11%,8608.25,0.00,0.00,0.00,39.25%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,490.8,856.3,1221.8,2.80%,14.8%,1,579.21,0.00%,1914.00,87.03%,1946.56,9.86%,1010.56,3.11%,1889.11,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,77.89,0.00%,281.19,87.03%,295.70,9.86%,148.46,3.11%,278.49
,丢伞,1.16,,易水歌6重(大纵气竭),1,,15441.79,0.18%,43.30%,1,87.03%,9.86%,100.00%,N/A,0.00%,3324.7,3404.7,3484.7,39.25%,0.0%,1,4629.64,0.00%,8979.54,87.03%,6550.80,9.86%,4741.04,3.11%,8608.25,0.00,0.00,0.00,39.25%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,490.8,856.3,1221.8,2.80%,14.8%,1,579.21,0.00%,1914.00,87.03%,1946.56,9.86%,1010.56,3.11%,1889.11,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,77.89,0.00%,281.19,87.03%,295.70,9.86%,148.46,3.11%,278.49
,移动金身,2,,易水歌6重(大纵),1,,11746.40,0.14%,33.30%,1,87.03%,9.86%,100.00%,N/A,0.00%,3324.7,3404.7,3484.7,26.75%,0.0%,1,4214.06,0.00%,7094.61,87.03%,5962.76,9.86%,4315.46,3.11%,6896.58,0.00,0.00,0.00,26.75%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,490.8,856.3,1221.8,2.80%,14.8%,1,579.21,0.00%,1661.36,87.03%,1946.56,9.86%,1010.56,3.11%,1669.24,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,77.89,0.00%,244.07,87.03%,295.70,9.86%,148.46,3.11%,246.19
易伤,切武器,0.1,,易水歌6重(小纵),1,,11091.96,0.13%,33.30%,1,87.03%,9.86%,100.00%,N/A,0.00%,3081.85,3161.85,3241.85,26.75%,0.0%,1,3906.24,0.00%,6588.57,87.03%,5547.21,9.86%,4007.64,3.11%,6405.62,0.00,0.00,0.00,26.75%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,490.8,856.3,1221.8,2.80%,14.8%,1,579.21,0.00%,1661.36,87.03%,1946.56,9.86%,1010.56,3.11%,1669.24,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,77.89,0.00%,244.07,87.03%,295.70,9.86%,148.46,3.11%,246.19
,龙卷风,1.5,,易水歌6重(小纵),1,,15528.74,0.18%,33.30%,1,87.03%,9.86%,100.00%,N/A,0.00%,3081.85,3161.85,3241.85,26.75%,0.0%,1,3906.24,0.00%,6588.57,87.03%,5547.21,9.86%,4007.64,3.11%,6405.62,0.00,0.00,0.00,26.75%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,490.8,856.3,1221.8,2.80%,14.8%,1,579.21,0.00%,1661.36,87.03%,1946.56,9.86%,1010.56,3.11%,1669.24,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,77.89,0.00%,244.07,87.03%,295.70,9.86%,148.46,3.11%,246.19
